,date,case
0,10/04/2020,94
1,09/04/2020,112
2,08/04/2020,54
3,07/04/2020,41
4,06/04/2020,35
5,05/04/2020,18
6,04/04/2020,9
7,03/04/2020,5
8,02/04/2020,2
9,01/04/2020,3
10,31/03/2020,2
11,30/03/2020,1
12,29/03/2020,0
13,28/03/2020,0
14,27/03/2020,4
15,26/03/2020,5
16,25/03/2020,0
17,24/03/2020,6
18,23/03/2020,6
19,22/03/2020,3
20,21/03/2020,4
21,20/03/2020,3
22,19/03/2020,3
23,18/03/2020,4
24,17/03/2020,2
25,16/03/2020,3
26,15/03/2020,2
27,14/03/2020,0
28,13/03/2020,0
29,12/03/2020,0
30,11/03/2020,0
31,10/03/2020,0
32,09/03/2020,0
33,08/03/2020,3
